	TE	position	score	3v5_effect	MeanCoverage	Coverage_effect	size_ratio	full_length	size_effect	Metric	Activated
18616	L1PA3_dup6525	chrX:70100106-70104258	-0.0838160789052455	0.698366155175735	0.40133269107257546	1.321160583118222	0.674135411592791	0	1.0	-0.07733322678762435	0
18617	L1PA4_dup1806	chr3:15391508-15397614	1.1968907588083744	1.0466790112863311	0.04034283218691997	0.2674937883521384	0.9926841164038368	0	1.0	0.33510563493596796	0
18618	L1PA8_dup4506	chr9:73336886-73337672	0.3084694502097708	1.045668805914044	0.005937234944868533	0.007843157805098911	0.12131501774965273	0	0.562684030492908	0.0014235143669620854	0
18619	L1PA4_dup11202	chr18:49947897-49948004	0.11197154606667	1.0459019794312803	0.006230529595015576	0.00834457796112961	0.017395545439765892	0	0.02167639203301373	2.1183125207812045e-05	0
18620	L1PA4_dup516	chr1:165377416-165378445	0.1122442834610625	1.0453895975942853	0.022351797862001945	0.06375110728988202	0.1672898715655991	0	1.0	0.007480491581170176	0
18621	L1PA4_dup720	chr1:210420525-210420664	0.11197154606667	0.9939122753858058	0.0023980815347721825	0.002683482868702843	0.022597951552593074	0	0.030074153032651523	8.981481127861085e-06	0
18622	L1PA2_dup2971	chrX:50175511-50176206	0.6626777996097466	1.0	0.023980815347721823	0.07382658263888525	0.11491402116402116	0	0.49154596119620664	0.024048019721077386	0
18623	L1PA3_dup4069	chr6:48507727-48508811	0.7870883547723012	0.9288116735812775	0.07810578105781057	1.0180192357028663	0.17600259782432212	0	1.0	0.744229937781723	0
18624	L1PA7_dup7294	chr9:26558206-26559339	0.11197154606667	0.998778715485885	0.0005884083553986467	0.0006048689129294056	0.17522424992267244	0	1.0	6.764539205969666e-05	0
18625	L1PA7_dup12711	chr20:54814760-54816335	0.11197154606667	0.9700221665522176	0.0004232804232804233	0.0004317654898360372	0.24358181255799566	0	1.0	4.689615760404834e-05	0
18626	L1PA3_dup7730	chr10:104975071-104977072	0.1122379790843767	0.9735592983379057	0.008329168748958853	0.012308866686423515	0.32489040428641014	0	1.0	0.0013449939021555057	0
18627	L1PA8_dup3276	chr6:130171398-130174628	-0.9582449465144643	0.9951260874482651	0.00041279669762641903	0.0004208646666357307	0.49853372434017595	0	1.0	-0.0004013258327589057	0
18628	L1PA4_dup11783	chr22:17024133-17030285	0.5682998545253377	0.9783102497810507	0.002492414390983962	0.0028014065535043662	1.000162575191026	1	1.0	0.0015575080099443296	0
18629	L1PA2_dup3706	chr11:55459917-55465937	0.3654590132510923	1.0453895975942853	0.010520487264673311	0.017229655413174384	0.9953703703703703	0	1.0	0.006582539036899462	0
18630	L1PA3_dup8901	chr13:39958831-39959618	0.1122442834610625	1.0	0.02033036848792884	0.052741908248925266	0.12778048384478	0	0.6431726652561304	0.0038075678354177454	0
18631	L1PA3_dup9651	chr15:71906943-71908318	-0.5686282988332001	1.0465974721501503	0.05624242424242424	0.7859464577644203	0.22325052768306544	0	1.0	-0.46773633863962283	0
18632	L1PA5_dup4362	chr6:63792477-63792593	0.3654590132510923	0.9641900053183978	0.008620689655172414	0.012915017293498482	0.01887713588283157	0	0.02396751550835628	0.00010907351569776495	0
18633	L1PA4_dup8495	chr10:80881469-80887604	0.5503768318848864	1.0466462189703813	0.004889975550122249	0.006150166351371402	0.9973987969435865	0	1.0	0.003542802281801697	0
18634	L1PA7_dup6191	chr7:99773056-99776874	-0.5725035851578292	1.0	0.0	0.0	0.5904732446643984	0	1.0	-0.0	0
18635	L1PA5_dup1722	chr3:18108953-18111058	0.9527576323982806	0.9806992984025384	0.006334125098970705	0.008524632856510487	0.3425549227013832	0	1.0	0.007965150475086306	0
18636	L1HS_dup558	chr5:42166612-42167674	-1.6574311147832352	0.8309535677264748	0.5508474576271186	1.4412269903451846	0.17556620929079186	0	1.0	-1.984927419614275	0
18637	L1PA3_dup31	chr1:13985203-13985307	-0.3195803404630221	1.047433769825128	0.0	0.0	0.016885858093846403	0	0.02090607524092357	-0.0	0
18638	L1PA5_dup9867	chr15:29212771-29213722	0.1122442834610625	1.0454828778485288	0.014020329477742727	0.027056415127346894	0.154759967453214	0	1.0	0.0031750561510233283	0
18639	L1PA7_dup693	chr1:194157025-194159007	5.777365070614556	1.0482185313302095	0.01244534140598722	0.022307225736739076	0.30652644602536344	0	1.0	0.13509124581920784	0
18640	L1PA4_dup10421	chr14:66062068-66062869	0.1122442834610625	0.9783244957478897	0.0024968789013732834	0.00280701210592538	0.13022272801170542	0	0.6760275809896665	0.000208379916730899	0
18641	L1PA4_dup3012	chr4:79000343-79001381	0.1122442834610625	1.0	0.008349389852280025	0.012350454278601073	0.16875304828483173	0	1.0	0.001386267890920191	0
18642	L1PA6_dup3656	chrX:72980712-72986876	-0.3249097018719872	1.0	0.0008111615833874108	0.0008426087933707995	0.9996756406097956	0	1.0	-0.0002737717718488213	0
18643	L1PA2_dup815	chr3:65696872-65699890	0.5733804183177805	1.0	0.04086591561740667	0.2776902931056538	0.4990079365079365	0	1.0	0.15922217642370687	0
18644	L1PA7_dup8384	chrX:98687072-98687446	0.1122379790843767	0.035729266048364836	0.0017825311942959	0.0019379245475203532	0.05784101453758119	0	0.12021002431815628	9.34203483309624e-07	0
18645	L1PA7_dup3915	chr5:181007748-181012366	0.11197154606667	0.9963417625789104	0.00014436263894903998	0.00014534317203338673	0.7141973399319518	0	1.0	1.6214764430710613e-05	0
18646	L1PA3_dup2112	chr3:137968915-137970008	0.1122442834610625	0.9975593041363041	0.006709362610551997	0.009189919406940368	0.17746387400552038	0	1.0	0.0010289983022603458	0
18647	L1PA5_dup9323	chr13:83362370-83365405	0.11197154606667	1.0	0.00021965952773201537	0.00022193368496013004	0.49389747762408465	0	1.0	2.4850257829259025e-05	0
18648	L1PA4_dup3289	chr4:140921207-140924131	1.0382339331360777	0.9265874479627637	0.004901960784313725	0.006168706064264937	0.4753698585595838	0	1.0	0.005934384868162544	0
18649	L1HS_dup1579	chr20:23426109-23432140	8.125102271009537	1.048632715616702	0.7292875697783673	1.5627011951790548	0.9970243015374443	0	1.0	13.314601825196599	1
18650	L1PA3_dup5459	chr8:87483904-87485749	0.3661146885802809	0.9629962572976024	0.05438121047877145	0.6964272737983024	0.2995616171456405	0	1.0	0.24553732676498863	0
18651	L1PA7_dup6197	chr7:103402699-103403900	-0.0840102983082872	1.0	0.0005550929780738274	0.0005697308387972223	0.1857407980204145	0	1.0	-4.786325772278533e-05	0
18652	L1PA5_dup5348	chr7:144614184-144615519	0.1122379790843767	1.046227777055218	0.000749063670411985	0.0007758410885591823	0.21724979658258747	0	1.0	9.110429688135521e-05	0
18653	L1PA8_dup3762	chr7:119598169-119600389	2.7271909376895	0.9987791221328959	0.0036036036036036037	0.004266987020710384	0.34264546997993517	0	1.0	0.011622681114710988	0
18654	L1PA6_dup2749	chr7:36374543-36375316	0.912030394542366	0.9878710440264143	0.0043122035360069	0.00527853727843245	0.1253649043139799	0	0.6120274625617864	0.002910677379690206	0
18655	L1PA4_dup1589	chr2:197548480-197548640	0.1122379790843767	1.046178245076503	0.0020833333333333333	0.0022971220278816097	0.026012030564135914	0	0.03614524598298024	9.749464768067625e-06	0
18656	L1PA2_dup1327	chr4:127020569-127026555	1.4288658737944322	1.0535794813024468	0.21572558191335336	1.1525121757935752	0.9897486772486772	0	1.0	1.735019220231999	0
18657	L1PA3_dup4901	chr7:95938879-95941948	0.1122379790843767	0.9747419455075538	0.01151297925491474	0.019753302319753897	0.49829517778860205	0	1.0	0.002161071839233989	0
18658	L1PA4_dup2319	chr3:122137077-122143228	1.5512798205795084	1.0462279837028667	0.0027637782474394406	0.003146191675455129	1.0	1	1.0	0.005106245048721785	0
18659	L1PA4_dup5215	chr7:31963969-31970152	0.1122379790843767	1.0	0.0012938702895034773	0.0013747993044700268	1.005202406112827	1	1.0	0.0001543046955803225	0
18660	L1PA2_dup2204	chr7:58002646-58002857	0.3084694502097708	0.989075590886586	0.031595576619273306	0.13900909483250526	0.03488756613756614	0	0.05423735191908478	0.002300293945795399	0
18661	L1PA4_dup8260	chr10:18371210-18372408	-1.2575008636671074	1.0	0.01335559265442404	0.024982644095395582	0.19476507884896765	0	1.0	-0.031415696526647906	0
18662	L1PA4_dup4551	chr6:55816862-55817760	0.1122379790843767	1.0	0.0014847809948032665	0.0015918373723834386	0.1459925215412128	0	0.9251824239422121	0.00016529735668169052	0
18663	L1PA3_dup1726	chr3:40759028-40760016	0.11197154606667	0.9951271669806936	0.027327935222672062	0.09842759590652977	0.16041565189154083	0	1.0	0.010967386157583785	0
18664	L1PA4_dup5026	chr6:133577408-133577799	0.3084694502097708	0.9975598455610099	0.003410059676044331	0.0040013351732593174	0.06356689969110714	0	0.14203210566825974	0.0001748809791086124	0
18665	L1PA2_dup1379	chr4:148317875-148323904	3.419766637750701	1.0475733484860599	0.051473433958091445	0.5751692476373857	0.9968584656084656	0	1.0	2.0605187452355787	0
18666	L1PA4_dup2928	chr4:67173793-67176407	0.1122442834610625	0.8741575999160365	0.0052282580974241264	0.006680762440638804	0.4249715493415705	0	1.0	0.0006555110222037672	0
18667	L1PA6_dup4654	chr12:21746615-21751029	9.98062716039037	1.0475226320998328	0.017066908322005737	0.03799337423757657	0.7158611741809925	0	1.0	0.39721817575514484	0
18668	L1PA3_dup9959	chr17:42265650-42266084	0.8882314971912668	1.053516499560203	0.058371735791090625	0.9013493458252572	0.07046598473778211	0	0.17180262578550917	0.1449073639526697	0
18669	L1PA7_dup896	chr2:95056-99392	0.1122442834610625	0.9771201804008965	0.00015375153751537516	0.00015486400486055583	0.6705845963501392	0	1.0	1.6984888524263095e-05	0
18670	L1PA6_dup5149	chr14:69415931-69422143	1.3240738326057166	1.0	0.0010195320884309937	0.0010694556994462314	1.0074602659747	1	1.0	0.001416038306767799	0
18671	L1PA7_dup8553	chrX:117268067-117274493	1.0310121247916244	0.6923541286859082	0.0008818342151675485	0.000919061864729726	0.9938137952366223	0	1.0	0.0006560497963391212	0
18672	L1PA7_dup3040	chr4:44229828-44230056	0.1122379790843767	1.0	0.0014619883040935672	0.0015657270018767158	0.03526136715125271	0	0.055078250571554264	9.679123185506807e-06	0
18673	L1PA5_dup436	chr1:154119750-154120281	0.3377969848353339	0.9975601161832978	0.018832391713747645	0.04554189000659861	0.08641171684296176	0	0.2577557878414276	0.0039556177950127915	0
18674	L1PA6_dup673	chr2:123798597-123804706	0.1122442834610625	1.0	0.00021825721612920827	0.00022050235555392715	0.9907557573791761	0	1.0	2.4750128900626987e-05	0
18675	L1PA7_dup6661	chr8:53931601-53931951	-0.0838160789052455	0.9902862749140643	0.0019047619047619048	0.0020827135656201774	0.054129291679554596	0	0.10733704982048663	-1.8555270926214844e-05	0
18676	L1PA8_dup1677	chr3:172947583-172947958	1.9726198156632428	0.9975671313541608	0.015111111111111112	0.030691722948257935	0.05787930236147554	0	0.12034786088780992	0.007268506233532264	0
18677	L1PA4_dup7315	chrX:76191056-76191554	-2.8632792160469878	1.085892067854687	0.02543507362784471	0.08382943664769253	0.08096244513087303	0	0.22541772233879165	-0.058753665510400475	0
18678	L1PA4_dup4488	chr6:39736406-39742567	0.5682998545253377	1.0	0.0025428772385435263	0.002864896371237808	1.0016257519102585	1	1.0	0.001628120191004614	0
18679	L1PA5_dup5546	chr8:40016398-40022547	0.1122379790843767	1.0	0.0013552339133734482	0.001444150456780043	1.0006509357200977	1	1.0	0.00016208852876277153	0
18680	L1PA4_dup2829	chr4:53466368-53472498	0.0713434368476812	1.0454827949835988	0.0019032082653616094	0.0020808631807489996	0.9965859209884571	0	1.0	0.0001552081215947665	0
18681	L1PA3_dup6639	chrX:81090987-81091276	-0.0836213118468237	1.0	0.012687427912341407	0.023000761772979328	0.04692320181847703	0	0.08494227325303949	-0.0001633740502369502	0
18682	L1PA4_dup2805	chr4:48445052-48445737	0.3661146885802809	0.9572271589165522	0.00194647201946472	0.002132487063111248	0.11136400585270688	0	0.45544579508303906	0.00034037312916510953	0
18683	L1PA4_dup4989	chr6:122588329-122588601	-0.0925514006418138	1.0473865546120815	0.015931372549019607	0.03362652485858733	0.04422045195903105	0	0.07735955383567278	-0.0002521656541482912	0
18684	L1PA3_dup2346	chr4:44300716-44303514	0.11197154606667	0.9975593041363041	0.01834643793185609	0.04336719106749913	0.4542945283325215	0	1.0	0.0048440396782629515	0
18685	L1PA4_dup8225	chr10:8863525-8864933	0.5241719944734439	1.0453895975942853	0.0078125	0.011268988083081292	0.22890586896439602	0	1.0	0.00617499922670909	0
18686	L1PA7_dup9351	chr10:64510825-64510911	0.1122442834610625	0.9878803983325943	0.003875968992248062	0.004648481338589656	0.013300340241261985	0	0.015736852039030694	8.111432404026719e-06	0
18687	L1PA7_dup9725	chr11:37362527-37362796	0.1122442834610625	0.9999999999999976	0.0012391573729863693	0.0013132906331204414	0.041602227033714814	0	0.07040867470220111	1.037889810513979e-05	0
18688	L1PA7_dup9584	chr11:9258122-9258561	1.1571820567351827	0.9506209124748356	0.02733485193621868	0.09848444385849046	0.0678935972780699	0	0.16023215548703965	0.017359066490045667	0
18689	L1PA3_dup8672	chr12:79014406-79015221	-0.0584179974730403	1.0523823922259723	0.05889570552147239	0.9320610604744423	0.13232667640850787	0	0.7054746948017704	-0.04042462906499271	0
18690	L1PA4_dup2757	chr4:39246368-39252517	-1.1813515736112925	1.0	0.006830378923402179	0.009408916834197107	0.9996748496179483	0	1.0	-0.011115238708056533	0
18691	L1HS_dup914	chr9:7863205-7867520	-0.0601058955641671	0.9902819841248259	0.012823483970645038	0.02339620030319601	0.7133410481071252	0	1.0	-0.001392583616356865	0
18692	L1PA8_dup3532	chr7:32598057-32600646	-0.3204448582099137	1.0614042150824554	0.00012874983906270118	0.00012952946607228317	0.3995987035036271	0	1.0	-4.405575930050036e-05	0
18693	L1PA2_dup352	chr2:13567128-13567486	0.11197154606667	1.0	0.08007448789571694	1.0199756783415934	0.05919312169312169	0	0.12514191021393467	0.014292239024497775	0
18694	L1PA4_dup1083	chr2:67635996-67636279	0.11197154606667	0.9963425734709831	0.005889281507656066	0.007762337141660537	0.0460087790603154	0	0.08232927228918269	7.129566777198671e-05	0
18695	L1PA5_dup5418	chr8:50986487-50992606	0.1122379790843767	1.0	0.00027237566051097674	0.00027587668203208677	0.9957689178193654	0	1.0	3.0963841267784596e-05	0
18696	L1PA2_dup4349	chr15:17049335-17050764	0.1122379790843767	0.9975593041363041	0.03568929321203639	0.1902479206372779	0.23627645502645503	0	1.0	0.021300925855711042	0
18697	L1PA3_dup6142	chrX:101580036-101586192	0.1165706547383356	1.0455761265262953	0.008013861815031406	0.011669098348840556	0.9995129079396006	0	1.0	0.0014222704744781308	0
18698	L1PA4_dup8538	chr10:94695557-94701636	1.3993766204854758	1.0453895561477942	0.0008225037012666558	0.0008548451386207922	0.9882945862461389	0	1.0	0.0012505475713311769	0
18699	L1PA2_dup2588	chr8:103602997-103609018	-0.0836213118468237	1.046785159021312	0.04539666722028456	0.3814945357239612	0.9955357142857143	0	1.0	-0.03339357033813486	0
18700	L1PA4_dup6695	chr9:108067536-108069019	0.1122442834610625	1.0467854889857455	0.011238480557428635	0.01903573523046369	0.24109900829133474	0	1.0	0.002236616791282962	0
18701	L1PA5_dup7594	chr10:14864340-14866058	-0.8438653644871776	1.0460410700894465	0.02017850213426465	0.05197648247178399	0.2795768917819365	0	1.0	-0.045880567760291126	0
18702	L1PA3_dup5646	chr8:131635172-131641188	0.1122379790843767	1.045342930077061	0.03246897163120567	0.1488234632973543	0.9767819451209612	0	1.0	0.01746103695725547	0
18703	L1PA7_dup8152	chrX:77201974-77205073	0.8747121409278014	0.022942645337992375	0.002581477896095514	0.0029136541716570127	0.47927621404268483	0	1.0	5.847182501416638e-05	0
18704	L1PA4_dup6217	chr8:117181179-117182008	0.366766823497087	0.9975593041363041	0.00723763570566948	0.01016213567250369	0.1347748333604292	0	0.7411223184167922	0.0027555205122817552	0
18705	L1PA2_dup4035	chr12:101508927-101511808	0.7716784294853878	0.9975593041363041	0.20583130857341203	1.1430448488038172	0.4763558201058201	0	1.0	0.8799102061094702	0
18706	L1PA4_dup2562	chr3:188967843-188968858	0.11197154606667	0.989075590886586	0.020689655172413793	0.05458589148766676	0.1650138188912372	0	1.0	0.006045295946543163	0
18707	L1PA4_dup7464	chrX:86395390-86401524	0.0963992769049174	0.983071254115954	0.010053255080969459	0.016107667439506326	0.9972362217525605	0	1.0	0.0015264810874738586	0
18708	L1PA5_dup9635	chr14:46226008-46227938	0.3654590132510923	1.0453429404404369	0.0012089810017271157	0.0012794972055277212	0.3140764849471115	0	1.0	0.0004888063168166129	0
18709	L1PA5_dup6808	chrX:63446464-63452482	0.3037722024893904	1.0455294543407292	0.0015509028470145122	0.0016678900004785371	0.9793327908869	0	1.0	0.0005297265094134623	0
18710	L1PA6_dup879	chr2:218771972-218773383	0.3371354101816675	0.9987791221328959	0.0007087172218284903	0.0007326649353285938	0.2288355497891664	0	1.0	0.0002467057277600857	0
18711	L1PA4_dup703	chr1:200185368-200191509	0.0742279642728829	0.9927051639218347	0.01053031536666124	0.017253700521194716	0.9983742480897415	0	1.0	0.0012713645177526492	0
18712	L1PA3_dup3675	chr5:110352244-110352926	0.1122442834610625	1.0	0.0249266862170088	0.08021862614723346	0.11073226173080046	0	0.449258213929524	0.004045157892694806	0
18713	L1PA7_dup2673	chr3:162447716-162450747	0.11197154606667	1.0460418965069285	0.00021994941163532388	0.00022222959074211126	0.4687596659449428	0	1.0	2.6029069363744228e-05	0
18714	L1PA2_dup2906	chrX:18105519-18110908	0.5733804183177805	0.8390717625517385	0.049792787777571595	0.5142260024557903	0.8910383597883598	0	1.0	0.24739789299563864	0
18715	L1PA7_dup3701	chr4:148082264-148086453	-0.7195663093833322	1.0454826708241116	0.0009548818333731201	0.0009986078687907718	0.6478502938447263	0	1.0	-0.000751246814864305	0
18716	L1PA5_dup361	chr1:117648681-117648993	-0.6065642460333356	1.0458554349106532	0.0	0.0	0.05077298616761595	0	0.09649720940053272	-0.0	0
18717	L1PA4_dup11495	chr20:15352651-15354502	0.1122379790843767	1.0	0.022690437601296593	0.06575280006009285	0.30092667858884736	0	1.0	0.007379961397883904	0
18718	L1PA7_dup4028	chr5:22421195-22422060	0.11197154606667	1.0453895768664365	0.0007707129094412332	0.0007990750001692749	0.13377667800804208	0	0.7264051303969735	6.79441839459431e-05	0
18719	L1PA3_dup3143	chr4:181040051-181042070	0.3377969848353339	1.0458091101184221	0.011391778107974244	0.019434588419510526	0.3278129566488066	0	1.0	0.006865679674984991	0
18720	L1PA4_dup8512	chr10:85876619-85882780	0.5751073571268811	1.0	0.00714169777633501	0.009982424694905736	1.0016257519102585	1	1.0	0.00574096588400535	0
18721	L1PA5_dup8907	chr12:82545186-82551346	1.5512798205795084	1.046134955869229	0.0010822510822510823	0.001138589429692137	1.0024410089503661	1	1.0	0.0018477576319039896	0
